sequence,env,resolution,fps,n_frames,onset_frame,n_normal_baseline,n_gt_masks,video_url
BlackMoai,P1,1024x768,1,8605,7102,7102,10,
BlackTilt_noz,P1,1024x768,1,1207,312,312,10,
BlackWobbly,P1,1024x768,1,7814,5996,5996,10,
BlueHourse,P1,1024x768,1,4521,3047,3047,10,
BlueMonk,P1,1024x768,1,7692,5711,5711,10,
GreenNeedle,P1,1024x768,1,10780,6345,6345,10,
OrangeLibery,P1,1024x768,1,7012,5576,5576,10,
PinkMan,P1,1024x768,1,17473,7939,7939,10,
PinkNetriti_Early,P1,1024x768,1,270,49,49,10,
RedHeart,P1,1024x768,1,12247,7165,7165,10,
WhiteBoat,P1,1024x768,1,4309,3991,3991,10,
WhiteBust,P1,1024x768,1,24540,3810,3810,10,
WhiteHorseback,P1,1024x768,1,4721,262,262,10,
WhiteNeitiri_SupportFail,P1,1024x768,1,2140,1865,1865,10,
WhiteNetiri_Fallover,P1,1024x768,1,12930,11349,11349,10,
WhiteTotem,P1,1024x768,1,5889,5464,5464,10,
YellowArch,P1,1024x768,1,5692,3468,3468,10,
YellowCat,P1,1024x768,1,6660,4742,4742,10,
YellowEarly,P1,1024x768,1,391,120,120,10,
YellowOval_still,P1,1024x768,1,4232,2994,2994,10,
BlackFrancesco,P2,1920x1080,1,3417,2876,2876,10,
BrownAugustus,P2,1920x1080,1,12339,6284,6284,10,
GreenCase,P2,1920x1080,1,3816,688,688,10,
GreenSkullEarly,P2,1920x1080,1,1166,460,460,10,
P2BlueDragon,P2,1920x1080,1,22116,9459,9459,10,
P2BrownBridge,P2,1920x1080,1,19923,15161,15161,10,
P2OrageLion,P2,1920x1080,1,28944,14522,14522,10,
P2RedVase,P2,1920x1080,1,13216,10146,10146,10,
PinkPenholder,P2,1920x1080,1,6780,1863,1863,10,
RedSkullEarly,P2,1920x1080,1,741,317,317,10,
